,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,45.0,6.0,18.0,130.0,0.978229115438,0.0405193207668,0.989038907659,0.0192409244509,0.378974076159,0.303273381554,0.366314908576,0.298093705952
