,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,25.0,6.0,18.0,170.0,0.983218896003,0.021134155821,0.991592830807,0.0106868806392,0.429194752135,0.302478841027,0.419133099327,0.302999354346
