,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,20.0,6.0,18.0,110.0,0.975932316278,0.0294662954942,0.987774926827,0.0146477969593,0.309978254855,0.257507741797,0.299388735063,0.253325449502
