,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,40.0,6.0,18.0,170.0,0.984139474564,0.0219475277114,0.992093037136,0.0107013681265,0.438864475197,0.222667054307,0.420205099089,0.234598693602
