,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,40.0,6.0,18.0,150.0,0.982646702945,0.0281126463444,0.991279816135,0.0136720791798,0.428641248338,0.254741216346,0.411349285586,0.256621321731
