,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,20.0,6.0,18.0,130.0,0.979791581877,0.0254715684727,0.989973062154,0.0124342307129,0.36046109133,0.30723247473,0.350574594889,0.302746457759
