,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,35.0,6.0,18.0,10.0,0.748338958906,0.431432718089,0.874414498832,0.172959301978,0.0353990744439,0.339910027138,0.0319493739027,0.341180921525
