,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,20.0,6.0,18.0,10.0,0.750175296162,0.38685554384,0.875073221952,0.167348970912,0.0471440019304,0.379277785726,0.0510901968555,0.378506033791
