,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,15.0,6.0,18.0,130.0,0.979283695161,0.0315743378313,0.989787823307,0.0154270506231,0.329732005374,0.299915672431,0.316890757664,0.286245617271
