,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,5.0,6.0,18.0,50.0,0.945402076244,0.0593167203485,0.97288885025,0.0297478028387,0.151268833378,0.278197594256,0.147005548163,0.26897192247
