,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,30.0,6.0,18.0,30.0,0.915941700837,0.120880168978,0.958487833145,0.0579171968637,0.13165890778,0.333559633034,0.128658605824,0.325727705537
