,motion_thresh,age_l,age_u,n,med_rsq,CI_95,med_icc,CI_95_icc,med_pear_r,pear_r_CI,med_spear_r,spear_R_CI
0,25.0,6.0,18.0,70.0,0.961375791639,0.0691249538154,0.980676273871,0.034210359021,0.238144632516,0.288332829589,0.231983302661,0.286032438905
